actor_id,first_name,last_name,films_amount,avg_film_rate,longest_movie_duration,actor_payload
1,PENELOPE,GUINESS,19,2.779474,184,1230.94
2,NICK,WAHLBERG,25,2.990000,178,1617.13
3,ED,CHASE,22,2.717273,183,1322.89
4,JENNIFER,DAVIS,22,2.535455,182,1052.27
5,JOHNNY,LOLLOBRIGIDA,29,3.127931,185,2027.04
6,BETTE,NICHOLSON,20,3.690000,179,1402.21
7,GRACE,MOSTEL,30,3.056667,179,2058.21
8,MATTHEW,JOHANSSON,20,3.690000,175,1559.83
9,JOE,SWANK,25,2.590000,181,1389.21
10,CHRISTIAN,GABLE,22,3.171818,145,1535.39
11,ZERO,CAGE,25,2.830000,184,1572.02
12,KARL,BERRY,31,2.538387,180,1790.05
13,UMA,WOOD,35,3.047143,185,2314.64
14,VIVIEN,BERGEN,30,2.790000,180,2238.73
15,CUBA,OLIVIER,28,2.632857,185,1799.38
16,FRED,COSTNER,27,2.693704,184,1697.07
17,HELEN,VOIGHT,32,3.302500,177,2358.45
18,DAN,TORN,22,3.626364,180,1419.95
19,BOB,FAWCETT,25,3.310000,185,1496.67
20,LUCILLE,TRACY,30,2.256667,184,1791.83
21,KIRSTEN,PALTROW,27,3.434444,185,2344.49
22,ELVIS,MARX,26,2.605385,185,1687.82
23,SANDRA,KILMER,37,2.827838,185,2485.96
24,CAMERON,STREEP,24,3.240000,179,1421.83
25,KEVIN,BLOOM,21,2.894762,177,1551.40
26,RIP,CRAWFORD,33,2.808182,184,2271.88
27,JULIA,MCQUEEN,33,3.232424,183,2330.51
28,WOODY,HOFFMAN,31,2.990000,184,2546.40
29,ALEC,WAYNE,29,2.576207,179,1917.11
30,SANDRA,PECK,19,2.358421,164,1040.12
31,SISSY,SOBIESKI,18,2.767778,179,902.65
32,TIM,HACKMAN,23,2.990000,176,1430.75
33,MILLA,PECK,24,2.990000,181,1966.66
34,AUDREY,OLIVIER,25,3.470000,185,1869.06
35,JUDY,DEAN,15,2.723333,185,976.47
36,BURT,DUKAKIS,29,3.196897,185,1804.45
37,VAL,BOLGER,35,2.590000,181,2253.95
38,TOM,MCKELLEN,25,2.510000,181,1521.24
39,GOLDIE,BRODY,28,2.990000,176,1984.45
40,JOHNNY,CAGE,29,2.576207,183,1857.18
41,JODIE,DEGENERES,29,3.196897,185,2182.05
42,TOM,MIRANDA,27,3.286296,181,2227.05
43,KIRK,JOVOVICH,26,2.759231,184,1685.30
44,NICK,STALLONE,30,2.856667,182,1796.23
45,REESE,KILMER,32,2.740000,184,2273.52
46,PARKER,GOLDBERG,24,3.073333,185,1569.47
47,JULIA,BARRYMORE,24,2.990000,183,1836.89
48,FRANCES,DAY-LEWIS,26,2.836154,185,2013.14
49,ANNE,CRONYN,27,3.286296,177,1775.96
50,NATALIE,HOPKINS,32,2.802500,182,2058.66
51,GARY,PHOENIX,25,2.510000,181,1764.66
52,CARMEN,HUNT,26,2.836154,180,1621.90
53,MENA,TEMPLE,30,3.056667,179,2048.77
54,PENELOPE,PINKETT,25,2.510000,181,1797.41
55,FAY,KILMER,20,3.790000,183,1622.65
56,DAN,HARRIS,28,2.775714,174,1912.42
57,JUDE,CRUISE,30,2.790000,183,1945.02
58,CHRISTIAN,AKROYD,32,3.115000,185,2611.49
59,DUSTIN,TAUTOU,27,3.212222,179,2050.28
60,HENRY,BERRY,35,3.047143,175,2602.88
61,CHRISTIAN,NEESON,25,2.990000,183,1543.28
62,JAYNE,NEESON,29,2.852069,184,1962.96
63,CAMERON,WRAY,19,3.305789,179,1327.97
64,RAY,JOHANSSON,30,3.123333,184,1973.44
65,ANGELA,HUDSON,34,2.990000,180,2361.26
66,MARY,TANDY,31,3.248065,176,2213.62
67,JESSICA,BAILEY,23,3.163913,181,1744.95
68,RIP,WINSLET,30,3.323333,181,1853.97
69,KENNETH,PALTROW,21,2.799524,180,1458.49
70,MICHELLE,MCCONAUGHEY,23,3.250870,182,1765.22
71,ADAM,GRANT,18,2.767778,173,974.19
72,SEAN,WILLIAMS,26,3.220769,185,1851.74
73,GARY,PENN,26,2.836154,181,1748.76
74,MILLA,KEITEL,28,3.561429,185,2148.70
75,BURT,POSEY,24,2.906667,161,1662.93
76,ANGELINA,ASTAIRE,31,2.860968,182,1909.08
77,CARY,MCCONAUGHEY,24,2.823333,180,1330.57
78,GROUCHO,SINATRA,26,2.682308,183,1899.32
79,MAE,HOFFMAN,28,2.490000,185,1469.73
80,RALPH,CRUZ,28,2.847143,185,1844.47
81,SCARLETT,DAMON,36,3.101111,179,2655.28
82,WOODY,JOLIE,31,2.602903,178,2074.30
83,BEN,WILLIS,33,3.232424,183,2459.49
84,JAMES,PITT,31,2.538387,183,2016.84
85,MINNIE,ZELLWEGER,31,2.990000,182,1606.97
86,GREG,CHAPLIN,27,2.693704,176,1788.83
87,SPENCER,PECK,21,3.370952,182,1543.78
88,KENNETH,PESCI,20,2.890000,183,1258.08
89,CHARLIZE,DENCH,24,2.823333,185,1598.58
90,SEAN,GUINESS,33,3.050606,185,2424.00
91,CHRISTOPHER,BERRY,20,2.590000,175,1379.30
92,KIRSTEN,AKROYD,34,3.460588,185,2235.34
93,ELLEN,PRESLEY,25,3.150000,181,1718.13
94,KENNETH,TORN,33,2.929394,181,2244.68
95,DARYL,WAHLBERG,31,3.183548,185,1936.34
96,GENE,WILLIS,23,3.076957,175,1764.20
97,MEG,HAWKE,27,2.990000,178,1698.76
98,CHRIS,BRIDGES,27,3.582593,185,1719.40
99,JIM,MOSTEL,26,2.451538,179,1406.17
100,SPENCER,DEPP,24,2.906667,185,1558.44
101,SUSAN,DAVIS,33,2.808182,182,2183.95
102,WALTER,TORN,41,2.892439,178,2620.62
103,MATTHEW,LEIGH,30,2.656667,185,1969.76
104,PENELOPE,CRONYN,31,2.860968,184,1846.39
105,SIDNEY,CROWE,34,2.754706,178,2177.42
106,GROUCHO,DUNST,35,3.104286,179,2110.08
107,GINA,DEGENERES,42,3.180476,183,3442.49
108,WARREN,NOLTE,34,2.637059,182,2271.37
109,SYLVESTER,DERN,22,2.899091,180,1497.23
110,SUSAN,DAVIS,21,3.085238,181,1354.79
111,CAMERON,ZELLWEGER,33,3.232424,183,2529.41
112,RUSSELL,BACALL,25,3.470000,185,2046.59
113,MORGAN,HOPKINS,27,2.619630,182,1869.05
114,MORGAN,MCDORMAND,25,2.750000,181,1646.05
115,HARRISON,BALE,28,3.490000,180,1798.94
116,DAN,STREEP,24,3.156667,183,1380.12
117,RENEE,TRACY,33,3.232424,178,2321.56
118,CUBA,ALLEN,25,2.990000,185,1670.19
119,WARREN,JACKMAN,32,2.927500,181,2072.89
120,PENELOPE,MONROE,27,2.915926,175,1752.66
121,LIZA,BERGMAN,25,3.550000,185,1724.28
122,SALMA,NOLTE,25,2.830000,168,1735.76
123,JULIANNE,DENCH,32,2.677500,177,1848.92
124,SCARLETT,BENING,26,3.374615,179,1748.36
125,ALBERT,NOLTE,31,2.731935,180,2183.75
126,FRANCES,TOMEI,23,3.250870,178,1662.15
127,KEVIN,GARLAND,33,2.868788,185,2393.36
128,CATE,MCQUEEN,30,2.656667,185,1765.38
129,DARYL,CRAWFORD,30,2.590000,184,1850.90
130,GRETA,KEITEL,27,2.619630,178,1988.18
131,JANE,JACKMAN,25,2.750000,176,1530.86
132,ADAM,HOPPER,22,2.808182,179,1532.21
133,RICHARD,PENN,30,2.990000,177,1770.37
134,GENE,HOPKINS,22,3.808182,185,1787.40
135,RITA,REYNOLDS,20,3.290000,182,1420.06
136,ED,MANSFIELD,32,3.615000,180,2323.21
137,MORGAN,WILLIAMS,27,3.064074,181,1873.50
138,LUCILLE,DEE,24,3.323333,179,1749.35
139,EWAN,GOODING,33,2.747576,182,2264.31
140,WHOOPI,HURT,32,2.865000,184,2366.72
141,CATE,HARRIS,28,1.990000,184,1360.37
142,JADA,RYDER,31,3.054516,177,2294.43
143,RIVER,DEAN,31,2.990000,185,1936.25
144,ANGELA,WITHERSPOON,35,2.818571,181,2614.46
145,KIM,ALLEN,28,2.632857,179,1920.15
146,ALBERT,JOHANSSON,33,3.293030,182,2202.78
147,FAY,WINSLET,31,3.119032,176,2226.58
148,EMILY,DEE,14,3.418571,179,883.85
149,RUSSELL,TEMPLE,31,2.731935,176,1820.36
